 ,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
872,872,lutherwood children's mental health services,benjamin rd,Waterloo,on,N2J3Z4,,,,,No,,43.5004006,-80.5680104
873,873,lv physiotherapy,,St. Catharines,on,L2S0B6,,,,,No,,NA,NA
874,874,maamwesying north shore community health services,highway 17 w,Serpent River 7,on,P0P1B0,,,,,No,,46.20594026,-82.42192801
875,875,maamwesying north shore community health services - css,highway 17 w,Serpent River 7,on,P0P1B0,,,,,No,,46.20594026,-82.42192801
876,876,macassa lodge adult day program,south street w,Hamilton,on,L9H4C4,,,,,No,,43.25983089,-79.94970123
877,877,mackenzie health,trench street,Richmond Hill,on,L4C4Z3,,,,,No,,43.87045412,-79.45081182
878,878,magnetawan first nation,highway 529,Magnetewan 1,on,P0G1A0,,,,,No,,45.77055329,-80.49749804
879,879,maison de soins palliatifs de sudbury hospice,south bay road,Greater Sudbury / Grand Sudbury,on,P3E6J7,,,,,No,,46.470769,-80.967571
880,880,maitland valley family health team,cambria road n,Goderich,on,N7A4N8,,,,,No,,43.74963479,-81.70373413
881,881,mamaweswen north shore tribal council,highway 17 w,Serpent River 7,on,P0P1B0,,,,,No,,46.20594026,-82.42192801
882,882,mango tree family health team - equipe sante familiale,brock road,Puslinch,on,N1H6H9,,,,,No,,43.474055,-80.151062
883,883,manitoulin central family health team,highway 551,Central Manitoulin,on,P0P1S0,,,,,No,,45.7379682,-82.1675296
884,884,manitowaning medical clinic board,spragge street,Assiginack,on,P0P1N0,,,,,No,,45.74503062,-81.80696106
885,885,maple city centre for older adults o/a active lifestyle centre,merritt avenue,Chatham-Kent,on,N7M6G9,,,,,No,,42.39876093,-82.20622706
886,886,maple fht,princess street,Kingston,on,K7L1H2,,,,,No,,44.24193642,-76.51566161
887,887,marathon family health team,peninsula road,Marathon,on,P0T2E0,,,,,No,,48.717913,-86.37614421
888,888,march of dimes canada - barrie,bryne drive,Barrie,on,L4N9P6,,,,,No,,44.32635169,-79.68906414
889,889,march of dimes canada - durham,overlea boulevard,Toronto,on,M4H1A4,,,,,No,,43.703519,-79.35245538
890,890,march of dimes canada - east region,glenwood place,Brockville,on,K6V2T3,,,,,No,,44.60510291,-75.68433467
891,891,march of dimes canada - hamilton,upper james street,Hamilton,on,L9B2L6,,,,,No,,43.20362518,-79.89552741
892,892,march of dimes canada - niagara,merrittville highway,Thorold,on,L2V4Y6,,,,,No,,43.1129363,-79.24221079
893,893,march of dimes canada - peel,south millway,Mississauga,on,L5L3R6,,,,,No,,43.54312435,-79.68396367
894,894,march of dimes canada - sarnia,modeland road,Sarnia,on,N7S6L2,,,,,No,,42.9764666,-82.3412744
895,895,march of dimes canada - sudbury,larch street,Greater Sudbury / Grand Sudbury,on,P3E1C1,,,,,No,,46.49155318,-80.99327208
896,896,march of dimes canada - toronto,overlea boulevard,Toronto,on,M4H1A4,,,,,No,,43.703519,-79.35245538
897,897,march of dimes canada - york,yonge street,Richmond Hill,on,L4E3L6,,,,,No,,43.95209263,-79.45593283
898,898,march of dimes canada - york simcoe,yonge street,Richmond Hill,on,L4E3L6,,,,,No,,43.95209263,-79.45593283
899,899,marianhill inc.,cecelia street,Pembroke,on,K8A7Z3,,,,,No,,45.81487556,-77.10391504
900,900,mariann home,yonge street,Richmond Hill,on,L4C1V1,,,,,No,,43.86921402,-79.43615722
901,901,markham fht,church street,Markham,on,L6B1A1,,,,,No,,43.88472803,-79.23194586
902,902,martindale physiotherapy & sports clinic,,St. Catharines,on,L2N7H8,,,,,No,,NA,NA
903,903,maxville manor - seniors outreach services,mechanic street w,North Glengarry,on,K0C1T0,,,,,No,,45.28415857,-74.86345425
904,904,mccormick home - css,kains road,London,on,N6K0A8,,,,,No,,42.96884017,-81.35418445
905,905,mcmaster fht,main street w,Hamilton,on,L8P1H6,,,,,No,,43.25694419,-79.87352471
906,906,mcmaster university,main street w,Hamilton,on,L8S4K1,,,,,No,,43.25694419,-79.87352471
907,907,meals on wheels (chatham) inc.,grand avenue w,Chatham-Kent,on,N7L1C4,,,,,No,,42.40202073,-82.20304236
908,908,meals on wheels (dresden) inc.,trerice street,Chatham-Kent,on,N0P1M0,,,,,No,,42.59676157,-82.17940997
909,909,meals on wheels (sudbury) inc.,bancroft drive,Greater Sudbury / Grand Sudbury,on,P3B1R6,,,,,No,,46.49470768,-80.95971647
910,910,meals on wheels and community home support,franklin boulevard,Cambridge,on,N1R7Z1,,,,,No,,43.37975439,-80.29956155
911,911,meals on wheels and more (north york central meals on wheels inc.),sheppard avenue w,Toronto,on,M2N1M2,,,,,No,,43.7607988,-79.4148853
912,912,meals on wheels east toronto,danforth avenue,Toronto,on,M4K1N6,,,,,No,,43.67752429,-79.35373148
913,913,meals on wheels london,queens avenue,London,on,N6B1X6,,,,,No,,42.98760838,-81.24240391
914,914,meals on wheels niagara falls ont. inc.,portage road,Niagara Falls,on,L2G5X7,,,,,No,,43.0941845,-79.09047414
915,915,meals on wheels of kitchener-waterloo,shirley avenue,Kitchener,on,N2B2E1,,,,,No,,43.4657755,-80.46460621
916,916,meals on wheels port colborne inc.,sugarloaf street,Port Colborne,on,L3K2N7,,,,,No,,42.87955475,-79.25899238
917,917,meals on wheels ridgetown,main street e,Chatham-Kent,on,N0P2C0,,,,,No,,42.44030685,-81.88573046
918,918,meals on wheels thorold - st. catharines,bunting road,St. Catharines,on,M6P4G4,,,,,No,,43.17393961,-79.21119209
919,919,mennonite brethren senior citizens home (tabor manor),tabor drive,St. Catharines,on,L2N1V9,,,,,No,,43.18885721,-79.2335412
920,920,metis nation of ontario,old ste patrick street,Ottawa,on,K1N9G4,,,,,No,,45.43412176,-75.68401973
921,921,michipicoten first nation,rr 1,Wawa,on,P0S1K0,,,,,No,,47.992426,-84.77106439
922,922,mid toronto community services,carlton street,Toronto,on,M5A2K8,,,,,No,,43.66390759,-79.37133008
923,923,middlesex-london health unit,king street,London,on,N6A5L7,,,,,No,,42.98145508,-81.25403822
924,924,milton meals on wheels,ontario street s,Milton,on,L9T2M4,,,,,No,,43.51655054,-79.87240973
925,925,minto-mapleton fht,andrews drive,Mapleton,on,N0G1P0,,,,,No,,43.74854154,-80.6769968
926,926,mishkeegogamang first nation,first nation street,Osnaburgh 63A,on,P0V2H0,,,,,No,,51.09162344,-90.22967264
927,927,missanabie cree first nation,highway 17,Sault Ste. Marie,on,P6A6Z1,,,,,No,,46.5232769,-84.28704994
928,928,mississauga halton local health integration network,dorval drive,Oakville,on,L6K3V3,,,,,No,,43.44351973,-79.69677947
929,929,mississauga halton local health integration network (lhin op),dorval drive,Oakville,on,L6K3V3,,,,,No,,43.44351973,-79.69677947
930,930,mississauga integrated care centre (css),dorval drive,Oakville,on,L6K3V3,,,,,No,,43.44351973,-79.69677947
931,931,mississaugas of scugog island,island road,Mississaugas of Scugog Island,on,L9L1B6,,,,,No,,44.1937904,-78.87966677
932,932,mississaugas of the new credit first nation,mississauga road,New Credit (Part) 40A,on,N0A1H0,,,,,No,,42.99997294,-80.09523395
933,933,mnaamodzawin health services inc.,hillside road,Sucker Creek 23,on,P0P1K0,,,,,No,,45.95924384,-81.99721545
934,934,mohawks of the bay of quinte,meadow drive,Tyendinaga Mohawk Territory,on,K0K1X0,,,,,No,,44.18710588,-77.14210421
935,935,momiji health care society,kingston road,Toronto,on,M1M3W4,,,,,No,,43.73940621,-79.21524634
936,936,montfort renaissance inc. (css),rue murray,Ottawa,on,K1N5M8,,,,,No,,45.43059996,-75.69116704
937,937,"mornington, ellice and milverton wheels to meals",ana street,Perth East,on,N0K1C0,,,,,No,,43.52179349,-80.91997886
938,938,mount forest family health team inc.,dublin street,Wellington North,on,N0G2L3,,,,,No,,43.97389778,-80.73860594
939,939,mount sinai academic family health team,murray street,Toronto,on,M5T3L9,,,,,No,,43.65782059,-79.39182829
940,940,multi-service centre,tillson avenue,Tillsonburg,on,N4G3A1,,,,,No,,42.86541598,-80.72278514
941,941,municipality of machin,spruce street,Machin,on,P0V2V0,,,,,No,,49.85523524,-93.38452278
942,942,munsee-delaware nation (css),jubilee road,Munsee-Delaware Nation 1,on,N0L1Y0,,,,,No,,42.78619623,-81.47355197
943,943,muskoka seniors home assistance,king william street,Huntsville,on,P1H1E4,,,,,No,,45.33460128,-79.20581248
944,944,n'swakamok native friendship centre - css,elm street,Greater Sudbury / Grand Sudbury,on,P3C1T5,,,,,No,,46.49312158,-80.99907568
945,945,nabors,carlton street,Toronto,on,M5B1J3,,,,,No,,43.66168609,-79.38275468
946,946,naicatchewenin first nation (css),rr 1,La Vallee,on,P0W1C0,,,,,No,,48.61912,-93.6722669
947,947,namaygoosisagagun first nation,city road,Thunder Bay,on,P7J1K3,,,,,No,,48.356688,89.274347
948,948,naotkamegwanning first nation,pawitik street,Whitefish Bay 32A,on,P0X1L0,,,,,No,,49.40391864,-93.96595177
949,949,native canadian centre of toronto,spadina road,Toronto,on,M5R2S7,,,,,No,,43.66819929,-79.40494999
950,950,near north palliative care network,main street w,North Bay,on,P1B2X6,,,,,No,,46.32366203,-79.49630168
951,951,neighbourhood link support services,danforth avenue,Toronto,on,M4C1N2,,,,,No,,43.6910508,-79.28983636
952,952,nepean support services for seniors and adults with physical disabilities,richmond road,Ottawa,on,K2H5C1,,,,,No,,45.321669,-75.8259923
953,953,new beginnings abi and stroke recovery association,maple leaf drive,Chatham-Kent,on,N7M6H2,,,,,No,,42.40422263,-82.16460105
954,954,new beginnings club & brain injury association of chatham/kent,maple leaf drive,Chatham-Kent,on,N7M6H2,,,,,No,,42.40422263,-82.16460105
955,955,new horizons day centre inc.,bathurst street,Toronto,on,M6A2Y7,,,,,No,,43.7309991,-79.43208871
956,956,new unionville home society,highway 7,Markham,on,L3R1L8,,,,,No,,43.86143002,-79.31443048
957,957,new vision family health team,greenbrook drive,Kitchener,on,N2M4K1,,,,,No,,43.42521479,-80.51060642
958,958,new visions toronto,the esplanade,Toronto,on,M5A4M8,,,,,No,,43.64955079,-79.36550668
959,959,niagara district homes committee for the physically disabled (the),tanguay avenue,Welland,on,L3B6A1,,,,,No,,42.99040277,-79.22212028
960,960,niagara ina grafton gage village,linwell road,St. Catharines,on,L2M7Y2,,,,,No,,43.20027151,-79.22528859
961,961,niagara medical group fht,queen street,Niagara Falls,on,L2E2L2,,,,,No,,43.1068991,-79.06618594
962,962,niagara north family health team,ontario street,St. Catharines,on,L2R5K2,,,,,No,,43.1593453,-79.254451
963,963,niagara physiotherapy and sports clinic,,,on,L0S1T0,,,,,No,,NA,NA
964,964,niagara region public health department,welland avenue,St. Catharines,on,L2R2P7,,,,,No,,43.16930461,-79.23212199
965,965,niagara-on-the lake community palliative care service,byron street,Niagara-on-the-Lake,on,L0S1J0,,,,,No,,43.2532233,-79.0661169
966,966,nipigon district family health team,hogan road,Nipigon,on,P0T2J0,,,,,No,,49.01558441,-88.27591226
967,967,nipigon district memorial hospital (css),hogan road,Nipigon,on,P0T2J0,,,,,No,,49.01558441,-88.27591226
968,968,nipissing first nation,semo road,Nipissing 10,on,P2B3K2,,,,,No,,46.3232682,-79.8737752
969,969,nipissing mental health supportive housing services (css),worthington street e,North Bay,on,P1B1G5,,,,,No,,46.31098603,-79.46200326
970,970,noojmowin teg health centre (css),hillside road,Sucker Creek 23,on,P0P1K0,,,,,No,,45.959337,-81.99722
971,971,north bay meals-on-wheels (von),shirreff avenue,North Bay,on,P1B7K9,,,,,No,,46.33250523,-79.46419197
972,972,north bay nurse practitioner-led clinic inc.,lakeshore drive,North Bay,on,P1A2E4,,,,,No,,46.27323603,-79.44339565
973,973,north bay parry sound district health unit,oak street w,North Bay,on,P1B2T2,,,,,No,,46.31340353,-79.46767627
974,974,north bay regional health centre (css),college drive,North Bay,on,P1B5A4,,,,,No,,46.33497033,-79.49472418
975,975,north channel nurse practitioner-led clinic,dawson street,Thessalon,on,P0R1L0,,,,,No,,46.2630294,-83.56246758
976,976,north durham family health team,paxton street,Scugog,on,L9L1L9,,,,,No,,44.10416318,-78.95388459
977,977,north east community care access centre (css),elm street,Greater Sudbury / Grand Sudbury,on,P3C1S8,,,,,No,,46.4940499,-80.9927599
978,978,north east local health integration network,oak street e,North Bay,on,P1B8E3,,,,,No,,46.30356203,-79.45950156
979,979,north east local health integration network (lhin op),oak street e,North Bay,on,P3C1S8,,,,,No,,46.30356203,-79.45950156
980,980,north hamilton community health centre css,hughson street n,Hamilton,on,L8L4N4,,,,,No,,43.269979,79.861667
981,981,north hastings fht,manor lane,Bancroft,on,K0L1C0,,,,,No,,45.0550849,-77.86421482
982,982,north huron family health team,catherine street,North Huron,on,N0G2W0,,,,,No,,43.8849205,-81.3069631
983,983,north muskoka,centre street,Huntsville,on,P1H2C1,,,,,No,,45.32666278,-79.22062599
984,984,north of superior healthcare group - css,cartier drive,Terrace Bay,on,P0T2W0,,,,,No,,48.78045446,-87.10460125
985,985,north of superior programs css,hogan road,Nipigon,on,P0T2J0,,,,,No,,49.01558441,-88.27591226
986,986,north peel fht,queen street e,Brampton,on,L6W3X4,,,,,No,,43.69196857,-79.75315951
987,987,north perth (listowel) family health team,sarah avenue n,North Perth,on,N4W2Y8,,,,,No,,43.73241872,-80.94993499
988,988,north perth community hospice inc.,main street w,North Perth,on,N4W1A2,,,,,No,,43.73188762,-80.95359019
989,989,north renfrew long-term care services inc.,ridge road,Deep River,on,K0J1P0,,,,,No,,46.10283609,-77.48846579
990,990,north shore family health team corp.,scotia street,Schreiber,on,P0T2S0,,,,,No,,48.8086314,-87.2695011
991,991,north shore health network community support services - css,causley street,Blind River,on,P0R1B0,,,,,No,,46.18737143,-82.92406797
992,992,north simcoe family health team,penetanguishene road,Midland,on,L4R4P4,,,,,No,,44.74011825,-79.90966435
993,993,north simcoe muskoka community care access centre (css),sperling drive,Barrie,on,L4M6K9,,,,,No,,44.4107627,-79.68643375
994,994,north simcoe muskoka hospice palliative care network,front street s,Orillia,on,L3V4S8,,,,,No,,44.60535525,-79.41127648
995,995,north simcoe muskoka local health integration network,memorial avenue,Orillia,on,L3V7V1,,,,,No,,44.59707035,-79.42255598
996,996,north simcoe muskoka local health integration network (lhin op),memorial avenue,Orillia,on,L3V7V1,,,,,No,,44.59707035,-79.42255598
997,997,north simcoe muskoka palliative care network,front street s,Orillia,on,L3V4S8,,,,,No,,44.60535525,-79.41127648
998,998,north west lhin-home care,alloy drive,Thunder Bay,on,P7B5Z8,,,,,No,,48.40854776,-89.25142006
999,999,north west local health integration network,alloy drive,Thunder Bay,on,P7B5Z8,,,,,No,,48.40756486,-89.25349926
1000,1000,north west local health integration network (lhin op),alloy drive,Thunder Bay,on,P7B5Z8,,,,,No,,48.40756486,-89.25349926
1001,1001,north york family health team inc.,duncan mill road,Toronto,on,M3B3S6,,,,,No,,43.76219131,-79.35139938
1002,1002,north york general hospital,leslie street,Toronto,on,M2K1E1,,,,,No,,43.76947711,-79.36258599
1003,1003,north york general hospital (css),leslie street,Toronto,on,M2K1E1,,,,,No,,43.76947711,-79.36258599
1004,1004,north yorkers for disabled persons inc,bayview avenue,Toronto,on,M2N5K3,,,,,No,,43.7678753,-79.3887495
1005,1005,northeastern manitoulin family health team,meredith street,Northeastern Manitoulin and the Islands,on,P0P1K0,,,,,No,,45.97809415,-81.92640043
1006,1006,northern chiefs tribal council,mine road,Red Lake,on,P0V1C0,,,,,No,,51.05654736,-93.71144582
1007,1007,northern college (east end fht),algonquin boulevard e,Timmins,on,P4N8R6,,,,,No,,48.47690227,-81.32062182
1008,1008,northern frontenac community services corporation,elizabeth street,Central Frontenac,on,K0H2P0,,,,,No,,44.77029,-76.69020741
1009,1009,northern ontario school of medicine,ramsey lake road,Greater Sudbury / Grand Sudbury,on,P3E2C6,,,,,No,,46.463626,-80.964001
1010,1010,northumberland fht,elgin street w,Cobourg,on,K9A4J7,,,,,No,,43.97025639,-78.19975663
1011,1011,northumberland hills hospital (css),depalma drive,Cobourg,on,K9A5W6,,,,,No,,43.9777568,-78.19844043
1012,1012,northwestern health unit,first street s,Kenora,on,P9N2K4,,,,,No,,49.76778594,-94.4899852
1013,1013,northwestern independent living services inc.,ottawa street,Kenora,on,P0X1C0,,,,,No,,49.76110483,-94.55687361
1014,1014,nucleus housing,bristol circle,Oakville,on,L6H0H2,,,,,No,,43.51086305,-79.67178966
1015,1015,nucleus housing incorporated,bristol circle,Oakville,on,L6H0H2,,,,,No,,43.51086305,-79.67178966
1016,1016,oakmed family health team,oak park boulevard,Oakville,on,L6H7S8,,,,,No,,43.48264074,-79.71632578
1017,1017,oakville kiwanis meals on wheels,cross avenue,Oakville,on,L6J0A9,,,,,No,,43.45576294,-79.68516326
1018,1018,oakville senior citizens residence,lakeshore road,Oakville,on,L6L5G5,,,,,No,,43.39955423,-79.70524236
1019,1019,oakville wheels to meals,old lakeshore road,Oakville,on,L6L6N1,,,,,No,,43.40493173,-79.69712876
1020,1020,obashkaandagaang (washagamis bay) (css),mckenzie portage road,"Kenora, Unorganized",on,P0X1C0,,,,,No,,49.73618353,-94.58120582
1021,1021,ochiichagwe'babigo'ining (anishinaabe cust. council) first nation (css),band office road,The Dalles 38C,on,P9N0J2,,,,,No,,49.89134615,-94.53944383
1022,1022,ojibways of the garden river band,shingwauk street,Garden River 14,on,P6A6Z8,,,,,No,,46.53674861,-84.1498112
1023,1023,olde forge community resource centre,carling avenue,Ottawa,on,K2B7J1,,,,,No,,45.36005974,-75.79328176
1024,1024,one care home and community support services,huron street,Central Huron,on,N0M1L0,,,,,No,,43.62179308,-81.54961967
1025,1025,oneida first nation of the thames,elm avenue,Oneida 41,on,N0L2G0,,,,,No,,42.81935384,-81.40965495
1026,1026,ontario association of residents' councils - oarc,fulton way,Richmond Hill,on,L4B1J5,,,,,No,,43.85204332,-79.3801191
1027,1027,ontario brain injury association,schmon parkway,Thorold,on,L2V4Y6,,,,,No,,43.1176724,-79.23961159
1028,1028,ontario college of family physicians - css,university avenue,Toronto,on,M5G1S5,,,,,No,,43.65344758,-79.38824899
