 ,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
847,847,parkwood court,shelbourne st,Victoria,bc,V8R4M8,,,,,No,,48.4441795,-123.3338227
848,848,paskin home,paskin way,Saanich,bc,V8Z6N4,,,,,No,,48.4935158,-123.3925704
849,849,path to freedom treatment centre ltd.,56 ave,Surrey,bc,V3S4N7,,,,,No,,49.1042087,-122.6955133
850,850,patterson home,patterson rd,Central Saanich,bc,V8M1L5,,,,,No,,48.5967597,-123.4153745
851,851,peace arch hospital residential care,,White Rock,bc,V4B2R4,,,,,No,,NA,NA
852,852,peace portal seniors village,16 ave,Surrey,bc,V4A8T8,,,,,No,,49.031282,-122.7945296
853,853,peace villa,112 ave,Fort St. John,bc,V1J0J5,,,,,No,,56.256732,-120.81792
854,854,peardonville house treatment centre,peardonville rd,Abbotsford,bc,V4X2K3,,,,,No,,49.0177352,-122.4065114
855,855,pearl house,pearl st,Victoria,bc,V8X5L3,,,,,No,,48.4417088,-123.3327607
856,856,pender house,e pender st,Vancouver,bc,V5K2B5,,,,,No,,49.279942,-123.052
857,857,pendleton house,pendleton road,Richmond,bc,V7E4N1,,,,,No,,49.1448543,-123.1772907
858,858,peruzzo house - v.i.t.a.l.s.,government st,Duncan,bc,V9L1A2,,,,,No,,48.777064,-123.70945
859,859,peters road house,peters road,North Vancouver,bc,V7J1Y9,,,,,No,,49.341873,-123.0222214
860,860,phoenix center quibble creek,94a ave,Surrey,bc,V3V1N1,,,,,No,,49.1745124,-122.8437601
861,861,phoenix centre,3 ave,Kamloops,bc,V2C6W5,,,,,No,,50.6693527,-120.3363635
862,862,piccadilly care center,10 ave sw,Salmon Arm,bc,V1E1T2,,,,,No,,50.6929509,-119.2955552
863,863,piercy respite hotel,hillside ave,Victoria,bc,V8T2B7,,,,,No,,48.4425235,-123.342568
864,864,pine acres home,pheasant ln,Tsinstikeptum  9,bc,V4T2H4,,,,,No,,49.839286,-119.59551
865,865,pine grove lodge,mcgowan avenue,Kamloops,bc,V2B2N8,,,,,No,,50.6874166,-120.3509428
866,866,pinegrove place,mellis drive,Richmond,bc,V6X1L8,,,,,No,,49.1867925,-123.0984471
867,867,pinetree lodge,el camino dr,Coquitlam,bc,V3E2W6,,,,,No,,49.2953317,-122.7795583
868,868,pioneer house,sherbrooke st,New Westminster,bc,V3L3M2,,,,,No,,49.2273382,-122.8881385
869,869,pleasant valley manor,,Armstrong,bc,V0E1B2,,,,,No,,NA,NA
870,870,pleasant view (pleasant view housing society),hurd st,Mission,bc,V2V3H9,,,,,No,,49.13839,-122.331857
871,871,plymouth group home,plymouth dr,North Vancouver,bc,V7H2J1,,,,,No,,49.3147181,-122.9920303
872,872,polson,,Vernon,bc,V1T5L2,,,,,No,,NA,NA
873,873,ponderosa lodge,columbia st,Kamloops,bc,V2C2T4,,,,,No,,50.670828,-120.331933
874,874,poplar ridge pavilion,,Trail,bc,V1R4M1,,,,,No,,NA,NA
875,875,porter lane,como lake ave,Coquitlam,bc,V3J3N9,,,,,No,,49.263972,-122.861325
876,876,portsmouth road home,portsmouth rd,Nanaimo,bc,V9V1A3,,,,,No,,49.24003,-124.04648
877,877,powell river general hospital evergreen extended care unit,,Powell River,bc,V8A5P2,,,,,No,,NA,NA
878,878,prairie valley lodge,prairie valley rd,Summerland,bc,V0H1Z0,,,,,No,,49.597847,-119.68345
879,879,prema place,mary anne cres,Colwood,bc,V9C3M3,,,,,No,,48.424911,-123.50122
880,880,primrose centre for community living,georgia st,Delta,bc,V4K2T1,,,,,No,,49.0904225,-123.088506
881,881,prince avenue home,prince ave,Castlegar,bc,V1N1C7,,,,,No,,49.3290404,-117.6732208
882,882,priory (hiscock & heritage woods),,Victoria,bc,V9B2W4,,,,,No,,NA,NA
883,883,providence health care - holy family hospital,argyle st,Vancouver,bc,V5P3L6,,,,,No,,49.212701,-123.07308
884,884,providence health care — st vincent’s: brock fahrni,,Vancouver,bc,V6H4J4,,,,,No,,NA,NA
885,885,providence health care — st vincent’s: langara,,Vancouver,bc,V5X4V4,,,,,No,,NA,NA
886,886,providence health care — youville residence,,Vancouver,bc,V5Z3L9,,,,,No,,NA,NA
887,887,purcell place,kelowna cres,Cranbrook,bc,V1C6E5,,,,,No,,49.527675,-115.7416049
888,888,purdy pavilion,,Vancouver,bc,V6T1Z9,,,,,No,,NA,NA
889,889,quadling house a,quadling ave,Coquitlam,bc,V3K2A4,,,,,No,,49.2408467,-122.8750597
890,890,qualicum manor,fourth ave e,Qualicum Beach,bc,V9K1N6,,,,,No,,49.3449157,-124.4405245
891,891,quarterway place,labieux rd,Nanaimo,bc,V9T3M8,,,,,No,,49.1990931,-124.0121423
892,892,queen alexandra centre for children's health,arbutus rd,Saanich,bc,V8N1V7,,,,,No,,48.47151,-123.29954
893,893,quince street residence,quince st,Prince George,bc,V2L5B4,,,,,No,,53.905294,-122.75337
894,894,racing residence,racing rd,Quesnel,bc,V2J5G9,,,,,No,,52.9849646,-122.4493146
895,895,radcliffe residence,radcliffe dr,Prince George,bc,V2M3N5,,,,,No,,53.9284291,-122.7936192
896,896,rainbow lodge,6 st,Burnaby,bc,V3N3M1,,,,,No,,49.2238303,-122.9332908
897,897,rainbow manor,159a st,Surrey,bc,V4N2P9,,,,,No,,49.1856298,-122.838137
898,898,rainbow ridge special care home,277 st,Maple Ridge,bc,V2W1M7,,,,,No,,49.1956597,-122.4531146
899,899,randall house,gilley ave,Burnaby,bc,V5C5T5,,,,,No,,49.2239136,-122.9716122
900,900,raven house,levis st,Coquitlam,bc,V3J6A2,,,,,No,,49.2653533,-122.8474036
901,901,redfern home,redfern st,Victoria,bc,V8S4E7,,,,,No,,48.4223205,-123.3238702
902,902,redonda crescent residence,redonda avenue,Powell River,bc,V8A5C9,,,,,No,,49.844051,-124.513203
903,903,renaissance place,12 ave,Mission,bc,V2V2M5,,,,,No,,49.1444793,-122.3151715
904,904,renfrew care centre,renfrew st,Vancouver,bc,V5M3H9,,,,,No,,49.26786,-123.044
905,905,renfrew house,worthington dr,Vancouver,bc,V5M3X8,,,,,No,,49.254322,-123.0301071
906,906,residence at morgan heights,27 ave,Surrey,bc,V3S3W3,,,,,No,,49.051717,-122.779794
907,907,residences for independent living society — false creek residence,,Vancouver,bc,V6H3R1,,,,,No,,NA,NA
908,908,residences for independent living society — steveston residence,,Richmond,bc,V7E1S6,,,,,No,,NA,NA
909,909,rest haven lodge,mills rd,Sidney,bc,V8L2C3,,,,,No,,48.654974,-123.40484
910,910,retirement concepts,,Vancouver,bc,V6E3V7,,,,,No,,NA,NA
911,911,retirement concepts — beacon hill villa,,Victoria,bc,V8V1V1,,,,,No,,NA,NA
912,912,retirement concepts — comox valley seniors village,,Courtenay,bc,V9N7J3,,,,,No,,NA,NA
913,913,retirement concepts — dufferin care centre,,Coquitlam,bc,V3B7X5,,,,,No,,NA,NA
914,914,retirement concepts — guildford seniors village,,Surrey,bc,V3R1R3,,,,,No,,NA,NA
915,915,retirement concepts — kamloops seniors village,,Kamloops,bc,V1S2B3,,,,,No,,NA,NA
916,916,retirement concepts — maple ridge seniors village,,Maple Ridge,bc,V2X2Y7,,,,,No,,NA,NA
917,917,retirement concepts — nanaimo seniors village,,Nanaimo,bc,V9V1T8,,,,,No,,NA,NA
918,918,retirement concepts — peace portal lodge,,Surrey,bc,V4A8T8,,,,,No,,NA,NA
919,919,retirement concepts — renfrew care centre,,Vancouver,bc,V5M3H9,,,,,No,,NA,NA
920,920,retirement concepts — rosemary heights seniors village,,Surrey,bc,V3S2J9,,,,,No,,NA,NA
921,921,retirement concepts — summerland seniors village,,Summerland,bc,V0H1Z4,,,,,No,,NA,NA
922,922,retirement concepts — the gardens at qualicum beach,,Qualicum Beach,bc,V9K2T8,,,,,No,,NA,NA
923,923,retirement concepts — waverly seniors village,,Chilliwack,bc,V2P4P2,,,,,No,,NA,NA
924,924,retirement concepts — white rock seniors village,,White Rock,bc,V4B1Z4,,,,,No,,NA,NA
925,925,retirement concepts — williams lake seniors village,,Williams Lake,bc,V2G5N1,,,,,No,,NA,NA
926,926,revera inc. — arbutus care centre,,Vancouver,bc,V6L2L1,,,,,No,,NA,NA
927,927,revera inc. — capilano care centre,,West Vancouver,bc,V7T1C4,,,,,No,,NA,NA
928,928,revera inc. — glenwarren lodge,,Victoria,bc,V8T1B3,,,,,No,,NA,NA
929,929,revera inc. — holyrood manor,,Maple Ridge,bc,V2X3E6,,,,,No,,NA,NA
930,930,revera inc. — james bay care centre,,Victoria,bc,V8V1L2,,,,,No,,NA,NA
931,931,revera inc. — lakeview care centre,,Vancouver,bc,V5N5W4,,,,,No,,NA,NA
932,932,revera inc. — royal city manor,,New Westminster,bc,V3L5P8,,,,,No,,NA,NA
933,933,richfield group home,bissett dr,Richmond,bc,V7A4K8,,,,,No,,49.1477141,-123.107216
934,934,richmond house,no 2 rd,Richmond,bc,V7C3M4,,,,,No,,49.1492749,-123.1593858
935,935,richmond lions manor,,Richmond,bc,V7E3M4,,,,,No,,NA,NA
936,936,richmond lions manor - bridgeport,bridgeport rd,Richmond,bc,V6X1S1,,,,,No,,49.1915171,-123.1251463
937,937,ridgeview lodge,desmond street,Kamloops,bc,V2B5K6,,,,,No,,50.7034312,-120.3931349
938,938,ridgewood lodge,ridgewood dr,Princeton,bc,V0X1W0,,,,,No,,49.45385,-120.527633
939,939,rittich road,rittich rd,Central Okanagan,bc,V1X7V6,,,,,No,,49.9566759,-119.3620705
940,940,river house,enzo rd,Kamloops,bc,V2B0E6,,,,,No,,50.752861,-120.347488
941,941,river road residence,river rd,Maple Ridge,bc,V2X1Z9,,,,,No,,49.2117379,-122.6403965
942,942,roalshary,73 ave,Grand Forks,bc,V0H1H0,,,,,No,,49.031426,-118.441395
943,943,robinson group home,robinson rd,Richmond,bc,V6Y1B5,,,,,No,,49.1490998,-123.1303718
944,944,rocky mountain care village,cokato rd,Fernie,bc,V0B1M0,,,,,No,,49.4923849,-115.0666592
945,945,rosecliffe residence,shorncliffe ave,Sechelt,bc,V0N3A7,,,,,No,,49.4728988,-123.7649643
946,946,rosemary heights seniors village,34 ave,Surrey,bc,V3Z2J9,,,,,No,,49.0635552,-122.8006006
947,947,rosemont house,west houston street,Nelson,bc,V1L6C9,,,,,No,,49.480804,-117.299592
948,948,rosewood,rosewood st,Burnaby,bc,V5E2H3,,,,,No,,49.2279271,-122.9379603
949,949,rosewood manor,blundell rd,Richmond,bc,V7C5C4,,,,,No,,49.1551041,-123.1553156
950,950,roslin house,highland dr n,Kelowna,bc,V1Y4K9,,,,,No,,49.8922928,-119.45852790000001
951,951,ross road home,ross rd,North Vancouver,bc,V7J1V4,,,,,No,,49.3362883,-123.0277681
952,952,rotary hospice house,clapperton st,Prince George,bc,V2L5N4,,,,,No,,53.889563,-122.75596
953,953,rotary manor,90 ave,Dawson Creek,bc,V1G5A3,,,,,No,,55.773403,-120.23466
954,954,rote scheune acres,saucier rd,Kelowna,bc,V1W4B8,,,,,No,,49.8231878,-119.4395524
955,955,royal arch masonic home,champlain cres,Vancouver,bc,V5S4C7,,,,,No,,49.2135328,-123.0288043
956,956,royal ascot care centre,,Vancouver,bc,V5M1Y1,,,,,No,,NA,NA
957,957,royal city manor,jamieson ct,New Westminster,bc,V3L5P8,,,,,No,,49.2153153,-122.8951618
958,958,royal oak house,royal oak ave,Saanich,bc,V8X3T1,,,,,No,,48.4937596,-123.3852606
959,959,ruby willows health care ltd,238 st,Langley,bc,V2Y2H5,,,,,No,,49.124274,-122.565628
960,960,ryall road residence,ryall rd,North Cowichan,bc,V9L2H7,,,,,No,,48.793073,-123.72443
961,961,ryz's supportive living services,100 ave,Dawson Creek,bc,V1G1V7,,,,,No,,55.7616196,-120.2179821
962,962,s.u.c.c.e.s.s. simon k.y. lee seniors care home,carrall st,Vancouver,bc,V6B2J8,,,,,No,,49.27979,-123.105
963,963,saanich house,saanich avenue,Powell River,bc,V8A4G9,,,,,No,,49.862878,-124.52162
964,964,sage health centre,columbia st w,Kamloops,bc,V2C2S7,,,,,No,,50.6712832,-120.3418283
965,965,sakura house,schoolhouse st,Coquitlam,bc,V3J5P3,,,,,No,,49.253089,-122.852693
966,966,salvation army harbour light centre,e cordova st,Vancouver,bc,V6A1K8,,,,,No,,49.282434,-123.101
967,967,san miguel,san miguel rd,Saanich,bc,V8N6G8,,,,,No,,48.4799073,-123.3166363
968,968,sandalwood adult intensive care facility,westsyde rd,Kamloops,bc,V2B7E7,,,,,No,,50.758396,-120.348604
969,969,sardis house,sardis st,Burnaby,bc,V5H1K8,,,,,No,,49.2339431,-123.0029902
970,970,sardis new chaffey,sardis st,Burnaby,bc,V5H1L4,,,,,No,,49.2336902,-122.9968143
971,971,scotia place,scotia place,Powell River,bc,V8A2X2,,,,,No,,49.8326712,-124.5216544
972,972,scott home,scott ave,Terrace,bc,V8G2B6,,,,,No,,54.523671,-128.60342
973,973,seamount home,seamount pl,Central Saanich,bc,V8M1M7,,,,,No,,48.5782057,-123.4142669
974,974,selkirk family care home,selkirk ave,Kamloops,bc,V2B1V6,,,,,No,,50.7035685,-120.3710195
975,975,selkirk place,,Victoria,bc,V8T5K7,,,,,No,,NA,NA
976,976,selkirk seniors village,waterfront cres,Victoria,bc,V8T0A7,,,,,No,,48.441914,-123.37798
977,977,selkirk waterfront,waterfront cres,Victoria,bc,V8T5K3,,,,,No,,48.441484,-123.37761
978,978,sentinel house,sentinel pl,North Saanich,bc,V8L4Z7,,,,,No,,48.6157359,-123.4302095
979,979,serenity house,106 ave,Dawson Creek,bc,V1G2P2,,,,,No,,55.756212,-120.23914
980,980,seventh avenue residence,7 ave,Mission,bc,V2V2C4,,,,,No,,49.1399655,-122.3137395
981,981,sharondale lodge,57 ave,Surrey,bc,V3S1H3,,,,,No,,49.1062445,-122.7308893
982,982,shaughnessy care centre,wilson ave,Port Coquitlam,bc,V3C1Z5,,,,,No,,49.2606033,-122.7799085
983,983,shaw house,shaw ave,Coquitlam,bc,V3K2R1,,,,,No,,49.2437599,-122.8877652
984,984,shaw place,e 41 ave,Vancouver,bc,V5W1P2,,,,,No,,49.2326234,-123.0949923
985,985,shelmarie rest home,foul bay rd,Victoria,bc,V8S4H3,,,,,No,,48.4190982,-123.3248349
986,986,shiloah,sussex ave,Burnaby,bc,V5J3V6,,,,,No,,49.2168451,-123.0055897
987,987,shone house,shone rd,North Vancouver,bc,V7G2N4,,,,,No,,49.3187921,-122.9593032
988,988,shorncliffe,medusa street,Sechelt,bc,V0N3A3,,,,,No,,49.474191,-123.765
989,989,shorncliffe intermediate care facility,,Sechelt,bc,V0N3A0,,,,,No,,NA,NA
990,990,sidley street,sidley st,Burnaby,bc,V5J1T5,,,,,No,,49.2171669,-122.9932027
991,991,sidney all care residence,mills rd,Sidney,bc,V8L2C3,,,,,No,,48.6548435,-123.4053777
992,992,sidney care home,fifth st,Sidney,bc,V8L2X3,,,,,No,,48.6512125,-123.4010229
993,993,sienna senior living inc. — brookside lodge,,Langley,bc,V3S6K5,,,,,No,,NA,NA
994,994,sienna senior living inc. — glenmore lodge,,Kelowna,bc,V1V1P5,,,,,No,,NA,NA
995,995,sienna senior living inc. — lakeview lodge,,,bc,V4T3L3,,,,,No,,NA,NA
996,996,sienna senior living inc. — mariposa lodge,,Osoyoos,bc,V0H1V5,,,,,No,,NA,NA
997,997,sienna senior living inc. — nicola lodge,,Port Coquitlam,bc,V3B0M2,,,,,No,,NA,NA
998,998,sienna senior living inc. — ridgeview lodge,,Kamloops,bc,V2B5K6,,,,,No,,NA,NA
999,999,sienna senior living inc. — the cascades,,Coquitlam,bc,V2P7W8,,,,,No,,NA,NA
1000,1000,silver kettle village,72 avenue,Grand Forks,bc,V0H1H0,,,,,No,,49.0246317,-118.4649688
1001,1001,silverbirch house,silverbirch lane,Castlegar,bc,V1N1E6,,,,,No,,49.3176585,-117.6672009
1002,1002,simms road group home,simms rd,Campbell River,bc,V9W1N9,,,,,No,,49.974941,-125.22347
1003,1003,six mile house,six mile rd,View Royal,bc,V9B5G8,,,,,No,,48.457102,-123.45992
1004,1004,sixth street residence,6 st,Courtenay,bc,V9N1M8,,,,,No,,49.6877334,-125.0050414
1005,1005,sj willis home,quadra st,Victoria,bc,V8T4E7,,,,,No,,48.441317,-123.36022
1006,1006,skyline lodge,marshall rd,Abbotsford,bc,V2S1K5,,,,,No,,49.0377195,-122.3063657
1007,1007,slocan community health centre,galena ave,New Denver,bc,V0G1S0,,,,,No,,49.9842253,-117.3740924
1008,1008,sluggett house,marchant rd,Central Saanich,bc,V8M1G5,,,,,No,,48.572695,-123.44301
1009,1009,smithson place home,smithson pl,Kelowna,bc,V1Y8N5,,,,,No,,49.8996441,-119.4624632
1010,1010,solly court,solly court,Kelowna,bc,V1X5W8,,,,,No,,49.898764,-119.3828911
1011,1011,sophia house,sophia st,Vancouver,bc,V5V3W6,,,,,No,,49.2415748,-123.0982494
1012,1012,south canoe home,70 st se,Salmon Arm,bc,V1E1X8,,,,,No,,50.6912155,-119.2028411
1013,1013,south granville park lodge,w 14 ave,Vancouver,bc,V6J2J4,,,,,No,,49.259225,-123.142
1014,1014,south hills tertiary psychiatric rehabilitation centre,southill st,Kamloops,bc,V2B7Z9,,,,,No,,50.7033639,-120.3941722
1015,1015,southdale manor,southdale road,Richmond,bc,V7A2W8,,,,,No,,49.1351705,-123.1195313
1016,1016,southern place,southern pl,Abbotsford,bc,V2T5H7,,,,,No,,49.0565309,-122.3563942
1017,1017,spartan place,spartan rd,North Okanagan B,bc,V1B3K9,,,,,No,,50.2870774,-119.2508847
1018,1018,spring valley care centre,terai court,Kelowna,bc,V1X5X6,,,,,No,,49.885121,-119.416235
1019,1019,springridge group home,springridge pl,Kamloops,bc,V2E1C8,,,,,No,,50.6582015,-120.3602463
1020,1020,st catherine's community home,ogrady rd,Prince George,bc,V2N4Z1,,,,,No,,53.8601203,-122.7796175
1021,1021,st. charles manor,st charles st,Victoria,bc,V8S3P6,,,,,No,,48.424174,-123.3394434
1022,1022,st. john hospice,stadium rd,Greater Vancouver A,bc,V6T2J9,,,,,No,,49.25541,-123.247
1023,1023,st. jude's anglican home,w 27 ave,Vancouver,bc,V5Z2G7,,,,,No,,49.2468877,-123.1227326
1024,1024,st. michael’s centre,,Burnaby,bc,V5J5C2,,,,,No,,NA,NA
1025,1025,st. vincent's brock fahrni pavilion,oak st,Vancouver,bc,V6H4J4,,,,,No,,49.243305,-123.123212
1026,1026,st. vincent's langara,w 62 ave,Vancouver,bc,V5X2E2,,,,,No,,49.214793,-123.1112858
1027,1027,stamps house - v.i.t.a.l.,stamps rd,North Cowichan,bc,V9L5W1,,,,,No,,48.8138192,-123.6628588
1028,1028,stanford place,,Parksville,bc,V9P0A7,,,,,No,,NA,NA
1029,1029,stanford seniors village,craig st,Parksville,bc,V9P1M2,,,,,No,,49.316749,-124.31121
1030,1030,starburst home care,e 27 ave,Vancouver,bc,V5V2K7,,,,,No,,49.2468922,-123.0909955
1031,1031,stayte house,160 st,Surrey,bc,V4A4W8,,,,,No,,49.0253905,-122.7789675
1032,1032,steveston residence,no 1 rd,Richmond,bc,V7E1S6,,,,,No,,49.132846,-123.182
1033,1033,stuart nechako manor,hospital rd,Vanderhoof,bc,V0J3A0,,,,,No,,54.028787,-124.00926
1034,1034,summerland seniors village,atkinson rd,Summerland,bc,V0H1Z4,,,,,No,,49.6000555,-119.6687918
1035,1035,sun pointe village in rutland,rutland rd n,Kelowna,bc,V1X7W8,,,,,No,,49.8962631,-119.3878245
1036,1036,suncreek village,62 ave,Surrey,bc,V3X0B5,,,,,No,,49.1156408,-122.8450108
1037,1037,suncrest retirement community,king george blvd,Surrey,bc,V4P1H5,,,,,No,,49.0485655,-122.7977862
1038,1038,sunny hill health centre for children,slocan st,Vancouver,bc,V5M3E8,,,,,No,,49.2519743,-123.0482504
1039,1039,sunnybank centre,park dr,Oliver,bc,V0H1T0,,,,,No,,49.187837,-119.5401017
1040,1040,sunnybank retirement centre,,Oliver,bc,V0H1T0,,,,,No,,NA,NA
1041,1041,sunrise of lynn valley,lynn valley rd,North Vancouver,bc,V7J3V7,,,,,No,,49.3326532,-123.0472914
1042,1042,sunrise of vancouver,w 57 ave,Vancouver,bc,V6P6Y9,,,,,No,,49.2195762,-123.1278011
1043,1043,sunrise of victoria,humboldt st,Victoria,bc,V8V4W7,,,,,No,,48.418885,-123.36082
1044,1044,sunset lodge - salvation army,arm st,Esquimalt,bc,V9A4G7,,,,,No,,48.4418742,-123.3933671
1045,1045,sunshine coast health centre,fleury road,Powell River C,bc,V8A0H8,,,,,No,,49.773664,-124.429
1046,1046,swan valley lodge,,Creston,bc,V0B1G4,,,,,No,,NA,NA
1047,1047,swan valley lodge-30,vancouver st,Creston,bc,V0B1G0,,,,,No,,49.0979123,-116.5153237
1048,1048,swensson house,swensson,Abbotsford,bc,V4X1H4,,,,,No,,49.0498845,-122.4532155
1049,1049,tabor home,sunrise cres,Abbotsford,bc,V2T1N5,,,,,No,,49.047016,-122.338899
1050,1050,tait street,tait st,Saanich,bc,V8Z2E1,,,,,No,,48.4710736,-123.3908108
1051,1051,talarico place,10 st,Castlegar,bc,V1N2H7,,,,,No,,49.3149693,-117.6614243
1052,1052,tall timbers residence,56 ave,Langley,bc,V2Z2N9,,,,,No,,49.103715,-122.554986
1053,1053,tamarack house,tamarack rd,Colwood,bc,V9B2R3,,,,,No,,48.445491,-123.47428
1054,1054,tanner house,e 29 ave,Vancouver,bc,V5R1W7,,,,,No,,49.2442213,-123.0313165
1055,1055,tavernier home,tavernier terr,Mission,bc,V2V6Z5,,,,,No,,49.1440221,-122.2959622
1056,1056,terraceview lodge,kerby ave,Terrace,bc,V8G2W2,,,,,No,,54.533333,-128.59334
1057,1057,teshi house,perrier lane,Nelson,bc,V1L7C3,,,,,No,,49.4739295,-117.291627
1058,1058,the arbours at sunridge place,bundock ave,Duncan,bc,V9L3P1,,,,,No,,48.777453,-123.69747
1059,1059,the boulevard,grand boulevard,North Vancouver,bc,V7L3X1,,,,,No,,49.317604,-123.058
1060,1060,the care group — braddan private hospital,,Vancouver,bc,V6K1J6,,,,,No,,NA,NA
1061,1061,the care group — lakeshore care centre,,Coquitlam,bc,V3J5G9,,,,,No,,NA,NA
1062,1062,the care group — point grey private hospital,,Vancouver,bc,V6K1B9,,,,,No,,NA,NA
1063,1063,the care group — sherwood crescent manor,,Abbotsford,bc,V2T1C1,,,,,No,,NA,NA
1064,1064,the care group — sidney care home,,Sidney,bc,V8L2X3,,,,,No,,NA,NA
1065,1065,the care group — the madison,,Coquitlam,bc,V3J2N1,,,,,No,,NA,NA
1066,1066,the care group — the oxford,,Abbotsford,bc,V2T1C1,,,,,No,,NA,NA
1067,1067,the cascades,mcintosh dr,Chilliwack,bc,V2P7W8,,,,,No,,49.160818,-121.9629698
1068,1068,the chrysalis 22,113 ave,Surrey,bc,V3R7H1,,,,,No,,49.2075008,-122.8309787
1069,1069,the classic homestead - east,73a ave,Langley,bc,V2Y1V1,,,,,No,,49.136447,-122.655987
1070,1070,the classic homestead - west,73a ave,Langley,bc,V2Y1V1,,,,,No,,49.136456,-122.656232
1071,1071,the crossing house,sardis st,Burnaby,bc,V5H1L4,,,,,No,,49.233638,-122.995372
1072,1072,the ellendale treatment program - liz's place,ellendale dr,Surrey,bc,V3R0A3,,,,,No,,49.2061108,-122.8128281
1073,1073,the florentine,belshaw st,Merritt,bc,V1K0A5,,,,,No,,50.1246261,-120.7634019
1074,1074,the gardens at qualicum beach,berwick rd n,Qualicum Beach,bc,V9K2T8,,,,,No,,49.348341,-124.43764
1075,1075,the gateby,gateby pl,Vernon,bc,V1T8V8,,,,,No,,50.2642353,-119.2813015
1076,1076,the good samaritan society — christenson village,,Gibsons,bc,V0N1V8,,,,,No,,NA,NA
1077,1077,the good samaritan society — delta view habilitation centre,,Delta,bc,V4K3N3,,,,,No,,NA,NA
1078,1078,the good samaritan society — delta view life enrichment centre,,Delta,bc,V4K3N3,,,,,No,,NA,NA
1079,1079,the good samaritan society — heron grove,,Vernon,bc,V1T9W3,,,,,No,,NA,NA
1080,1080,the good samaritan society — hillside village,,Salmon Arm,bc,V1E2B6,,,,,No,,NA,NA
1081,1081,the good samaritan society — mountainview village,,Kelowna,bc,V1W3P6,,,,,No,,NA,NA
1082,1082,the good samaritan society — village by the station,,Penticton,bc,V2A2V6,,,,,No,,NA,NA
1083,1083,the hamlets at penticton,duncan ave,Penticton,bc,V2A2Y3,,,,,No,,49.4840616,-119.5897419
